NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month
3173742,2022-09-13,2022-09-13,08:21:28,08:23:00,3833.0,2500000.0,"1,533",133.7,136.2,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174008,2022-09-13,2022-09-13,09:10:27,09:15:03,1840.0,400000.0,"4,600",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174328,2022-09-13,2022-09-13,16:00:28,16:07:00,17198.0,2632000.0,"6,533",140.9,143.1,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175138,2022-09-13,2022-09-13,18:03:28,18:29:00,81158.0,3179000.0,"25,533",141.1,143.1,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 26,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175541,2022-09-14,2022-09-14,08:04:27,08:06:01,3447.0,2200000.0,"1,567",125.9,128.1,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175691,2022-09-14,2022-09-14,08:37:27,08:39:00,4495.0,2900000.0,"1,550",124.8,127.7,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175720,2022-09-14,2022-09-14,08:43:28,08:46:00,5827.0,2300000.0,"2,533",150.8,153.1,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175758,2022-09-14,2022-09-14,08:55:27,09:03:00,31448.0,4165000.0,"7,550",129.6,133.5,A,15,A15,descending,Tiel,Tiel-West,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176506,2022-09-14,2022-09-14,17:13:28,17:55:03,138457.0,3330000.0,"41,583",125.5,127.5,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 42,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176511,2022-09-14,2022-09-14,17:13:28,17:16:01,5537.0,2171000.0,"2,550",141.0,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176741,2022-09-14,2022-09-14,17:52:28,17:58:00,15458.0,2794000.0,"5,533",146.1,149.2,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177045,2022-09-15,2022-09-15,07:44:26,07:51:01,17633.0,2678000.0,"6,583",119.9,122.2,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177046,2022-09-15,2022-09-15,07:45:26,07:58:00,26252.0,2089000.0,"12,567",129.7,131.9,A,15,A15,descending,Tiel,Tiel-West,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177410,2022-09-15,2022-09-15,08:53:27,08:56:00,5355.0,2100000.0,"2,550",135.9,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173127,2022-09-12,2022-09-12,17:36:29,18:03:01,120043.0,4524000.0,"26,533",141.1,143.3,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 27,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173383,2022-09-13,2022-09-13,07:05:25,08:49:01,467385.0,4511000.0,"103,600",140.3,143.8,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 104,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173385,2022-09-13,2022-09-13,07:08:25,07:17:00,20008.0,2331000.0,"8,583",136.0,138.4,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173567,2022-09-13,2022-09-13,07:53:27,08:01:01,3027.0,400000.0,"7,567",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173569,2022-09-13,2022-09-13,07:54:27,08:07:00,42198.0,3362000.0,"12,550",135.9,137.9,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173659,2022-09-13,2022-09-13,08:08:28,08:11:00,6203.0,2449000.0,"2,533",122.8,125.0,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173832,2022-09-13,2022-09-13,08:35:28,08:39:00,8015.0,2268000.0,"3,533",132.0,134.4,A,15,A15,descending,Echteld,Tiel,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174918,2022-09-13,2022-09-13,17:32:29,17:36:01,11887.0,3364000.0,"3,533",137.7,141.0,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175546,2022-09-14,2022-09-14,08:04:27,08:09:00,13905.0,3056000.0,"4,550",145.8,148.5,A,59,A59,descending,Nuland,Kruisstraat,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175671,2022-09-14,2022-09-14,08:31:27,08:37:00,12630.0,2276000.0,"5,550",119.7,121.9,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175700,2022-09-14,2022-09-14,08:39:28,08:42:01,9435.0,3700000.0,"2,550",125.0,128.7,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175728,2022-09-14,2022-09-14,08:44:28,08:57:00,40380.0,3222000.0,"12,533",141.5,144.3,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 13,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175761,2022-09-14,2022-09-14,08:56:28,09:04:00,21367.0,2836000.0,"7,533",140.8,143.3,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176256,2022-09-14,2022-09-14,16:24:29,16:27:00,8052.0,3199000.0,"2,517",140.9,144.0,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176338,2022-09-14,2022-09-14,16:40:28,16:42:01,3100.0,2000000.0,"1,550",150.2,152.2,A,50,A50,descending,Valburg,Ewijk,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177990,2022-09-15,2022-09-15,16:15:28,16:17:00,3373.0,2200000.0,"1,533",122.5,124.7,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3172940,2022-09-12,2022-09-12,16:56:29,17:45:02,256935.0,5292000.0,"48,550",136.3,138.4,A,50,A50,descending,Ravenstein,Paalgraven,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 49,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173132,2022-09-12,2022-09-12,17:38:30,17:40:02,4293.0,2800000.0,"1,533",136.9,139.7,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173228,2022-09-12,2022-09-12,18:06:28,18:09:00,5762.0,2274000.0,"2,533",141.6,143.7,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173477,2022-09-13,2022-09-13,07:39:26,07:42:00,5390.0,2100000.0,"2,567",135.9,138.0,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173481,2022-09-13,2022-09-13,07:39:26,07:43:00,10195.0,2858000.0,"3,567",145.5,148.7,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173482,2022-09-13,2022-09-13,07:39:26,07:41:00,3290.0,2100000.0,"1,567",150.8,152.9,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174812,2022-09-13,2022-09-13,17:21:29,17:25:02,7925.0,2232000.0,"3,550",141.3,143.3,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175469,2022-09-14,2022-09-14,07:48:26,07:51:01,10075.0,3900000.0,"2,583",126.9,130.8,A,15,A15,descending,Tiel,Tiel-West,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175701,2022-09-14,2022-09-14,08:39:28,08:43:00,8255.0,2336000.0,"3,533",134.3,136.5,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176815,2022-09-14,2022-09-14,18:31:27,18:33:00,4495.0,2900000.0,"1,550",141.3,144.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176818,2022-09-14,2022-09-14,18:43:27,18:51:00,16783.0,2223000.0,"7,550",124.9,126.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178141,2022-09-15,2022-09-15,16:35:28,16:42:00,19390.0,2968000.0,"6,533",141.5,143.5,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178417,2022-09-15,2022-09-15,17:10:28,17:12:00,3373.0,2200000.0,"1,533",146.7,148.9,A,50,A50,descending,Valburg,Ewijk,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173395,2022-09-13,2022-09-13,07:15:25,07:35:02,89100.0,4542000.0,"19,617",141.0,143.4,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173581,2022-09-13,2022-09-13,07:56:27,07:58:00,3255.0,2100000.0,"1,550",127.1,129.2,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173676,2022-09-13,2022-09-13,08:11:28,08:25:03,44167.0,3252000.0,"13,583",135.9,138.2,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173843,2022-09-13,2022-09-13,08:36:28,08:41:01,11090.0,2437000.0,"4,550",126.6,128.7,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174521,2022-09-13,2022-09-13,16:39:28,16:42:01,6345.0,2488000.0,"2,550",141.1,143.5,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3174882,2022-09-13,2022-09-13,17:28:30,18:04:00,147997.0,4169000.0,"35,500",140.9,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 36,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175556,2022-09-14,2022-09-14,08:06:27,08:08:01,3133.0,2000000.0,"1,567",126.0,128.0,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176558,2022-09-14,2022-09-14,17:19:29,17:24:00,11820.0,2617000.0,"4,517",146.1,148.7,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177062,2022-09-15,2022-09-15,07:48:26,07:50:03,3395.0,2100000.0,"1,617",126.4,128.5,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178320,2022-09-15,2022-09-15,16:59:28,17:01:00,3373.0,2200000.0,"1,533",144.9,147.1,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178421,2022-09-15,2022-09-15,17:11:29,18:13:00,251318.0,4085000.0,"61,517",127.2,129.4,A,12,A12,descending,Waterberg,Grijsoord,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 62,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178575,2022-09-15,2022-09-15,17:28:29,17:30:02,3255.0,2100000.0,"1,550",125.8,127.9,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173677,2022-09-13,2022-09-13,08:11:28,08:14:00,6873.0,2713000.0,"2,533",126.6,129.1,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173761,2022-09-13,2022-09-13,08:23:27,08:43:01,62722.0,3206000.0,"19,567",119.8,124.6,A,50,A50,descending,Volkel,Veghel-Noord,Oss,Eindhoven,rush hour traffic jam (no cause reported),VWM 20,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173937,2022-09-13,2022-09-13,08:52:28,08:58:00,13382.0,2418000.0,"5,533",140.9,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175402,2022-09-14,2022-09-14,07:26:25,08:44:00,316597.0,4081000.0,"77,583",140.8,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 78,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175403,2022-09-14,2022-09-14,07:26:25,07:29:00,1033.0,400000.0,"2,583",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175479,2022-09-14,2022-09-14,07:50:26,07:53:05,6037.0,2278000.0,"2,650",121.6,123.8,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175779,2022-09-14,2022-09-14,09:04:27,09:08:01,9508.0,2666000.0,"3,567",125.9,129.2,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176128,2022-09-14,2022-09-14,15:53:27,15:59:00,14903.0,2685000.0,"5,550",141.0,143.2,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176272,2022-09-14,2022-09-14,16:27:28,16:42:01,52637.0,3618000.0,"14,550",141.0,145.0,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 15,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176839,2022-09-14,2022-09-14,20:55:24,20:58:00,5720.0,2200000.0,"2,600",126.3,128.5,A,59,A59,descending,Vlijmen,Nieuwkuijk,'s-Hertogenbosch,Zonzeel,traffic jam outside rush hour (no cause reported),VWM 3,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,12
3176996,2022-09-15,2022-09-15,07:32:25,07:42:01,28550.0,2974000.0,"9,600",140.9,143.4,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178750,2022-09-15,2022-09-15,17:49:28,17:55:03,2233.0,400000.0,"5,583",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178828,2022-09-15,2022-09-15,18:01:29,18:03:00,4853.0,3200000.0,"1,517",141.4,144.6,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173408,2022-09-13,2022-09-13,07:19:25,07:23:01,7595.0,2110000.0,"3,600",126.6,128.6,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173498,2022-09-13,2022-09-13,07:42:26,07:46:01,8900.0,2484000.0,"3,583",151.1,153.2,A,59,A59,descending,Oss,Nuland,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173593,2022-09-13,2022-09-13,07:58:27,08:07:00,19805.0,2316000.0,"8,550",127.3,129.4,A,12,A12,descending,Arnhem-Noord,Waterberg,Arnhem,Utrecht,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173766,2022-09-13,2022-09-13,08:24:28,08:30:03,18020.0,3227000.0,"5,583",133.9,136.0,A,15,A15,descending,Echteld,brug over het Amsterdam-Rijnkanaal,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3173942,2022-09-13,2022-09-13,08:53:28,08:55:03,4117.0,2600000.0,"1,583",132.0,134.6,A,15,A15,descending,Echteld,Tiel,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175487,2022-09-14,2022-09-14,07:52:26,07:56:00,1427.0,400000.0,"3,567",139.7,139.7,A,59,A59,descending,Hintham verbindingsweg A59 vanuit Oss,A2 richting Utrecht,Oss,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175569,2022-09-14,2022-09-14,08:09:27,08:34:02,68918.0,2803000.0,"24,583",126.5,130.1,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 25,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175819,2022-09-14,2022-09-14,09:26:27,09:28:00,3255.0,2100000.0,"1,550",140.8,142.9,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3175820,2022-09-14,2022-09-14,09:27:27,09:32:00,10200.0,2242000.0,"4,550",141.0,143.2,A,12,A12,descending,Zevenaar,Duiven,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3176843,2022-09-14,2022-09-14,21:00:24,21:05:30,16133.0,3163000.0,"5,100",131.7,134.4,A,59,A59,descending,'s-Hertogenbosch-Maaspoort,Engelen,'s-Hertogenbosch,Zonzeel,traffic jam outside rush hour (no cause reported),VWM 5,Opgehoogde werkzaamheden,Works Detected by WiFi Script,Works,Construction and Planned Maintenance,12
3176998,2022-09-15,2022-09-15,07:33:25,07:42:01,23925.0,2782000.0,"8,600",136.0,138.1,A,12,A12,descending,Duiven,Westervoort,Duitse grens,Arnhem,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177001,2022-09-15,2022-09-15,07:33:25,07:37:00,8123.0,2267000.0,"3,583",146.5,148.5,A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177068,2022-09-15,2022-09-15,07:50:26,07:54:00,8763.0,2457000.0,"3,567",126.5,128.6,A,15,A15,descending,Tiel-West,Wadenoijen,Nijmegen,Gorinchem,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178800,2022-09-15,2022-09-15,17:57:28,18:00:03,5167.0,2000000.0,"2,583",141.1,143.1,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3178858,2022-09-15,2022-09-15,18:08:28,18:15:02,18962.0,2888000.0,"6,567",140.8,143.1,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3179260,2022-09-16,2022-09-16,11:15:33,11:19:00,7690.0,2229000.0,"3,450",139.5,141.7,A,58,A58,descending,Kapelle,Yerseke,Vlissingen,Bergen op Zoom,traffic jam outside rush hour (no cause reported),VWM 3,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
3177523,2022-09-15,2022-09-15,09:27:26,09:29:01,8708.0,5500000.0,"1,583",140.2,145.7,A,50,A50,descending,Bankhoef,Maasbrug,Arnhem,Oss,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,12
